date,time,tax,tip,total,transactionids
9/14/2018,12:30,3.120833333,8.025,55.72916667,59297
4/8/2018,14:30,0.012894737,0.033157895,0.230263158,15084
2/9/2018,14:30,0.251034483,0.645517241,4.482758621,16233
9/21/2018,12:30,0.37625,0.9675,6.71875,32863
8/19/2018,14:30,0,0,0,47622
5/9/2018,12:30,0.142916667,0.3675,2.552083333,90382
1/20/2018,14:30,6.197333333,15.936,110.6666667,37099
7/3/2018,13:30,1.186089281,3.049943865,21.18016573,99477
2/9/2018,12:30,24.88826667,63.9984,444.4333333,93425
2/18/2018,13:30,0.125176471,0.321882353,2.235294118,29251
7/3/2018,12:30,0.143797468,0.369764919,2.567811935,13907
9/16/2018,14:30,1.605524691,4.128492063,28.67008377,88945
7/7/2018,12:30,2.626206897,6.753103448,46.89655172,42189
10/23/2018,14:30,2.825454545,7.265454545,50.45454545,87959
5/1/2018,12:30,0,0,0,13281
3/29/2018,13:30,0.094888889,0.244,1.694444444,39400
10/3/2018,13:30,0.977674532,2.514020224,17.45847378,37726
6/25/2018,13:30,0,0,0,93376
3/28/2018,13:30,8.008,20.592,143,32112
9/17/2018,13:30,2.069421053,5.321368421,36.95394737,40274
3/13/2018,14:30,0.083045952,0.213546735,1.482963437,97646
8/8/2018,12:30,7.865689655,20.22605911,140.4587438,49849
3/12/2018,13:30,0.53,1.362857143,9.464285714,25875
8/9/2018,12:30,0.0105,0.027,0.1875,91182
7/16/2018,13:30,0.162907901,0.418906031,2.909069659,15093
3/19/2018,13:30,0.294304993,0.756784268,5.255446308,70160
2/24/2018,13:30,0,0,0,18402
7/1/2018,14:30,0.053529412,0.137647059,0.955882353,80117
6/16/2018,14:30,11.99003623,30.83152174,214.1077899,47711
7/10/2018,12:30,1.013651655,2.606532827,18.10092241,44072
4/8/2018,12:30,0,0,0,57754
8/11/2018,14:30,16.27531837,41.85081868,290.6306853,44166
8/6/2018,14:30,1.0836,2.7864,19.35,58465
8/17/2018,13:30,0.75856072,1.950584708,13.54572714,81911
1/3/2018,13:30,2.081547619,5.35255102,37.1704932,67588
10/26/2018,13:30,6.294166667,16.185,112.3958333,51538
4/20/2018,13:30,0.646666667,1.662857143,11.54761905,40922
1/5/2018,12:30,1.194117647,3.070588235,21.32352941,30387
5/23/2018,13:30,0.107868852,0.277377049,1.926229508,12231
3/15/2018,13:30,5.693333333,14.64,101.6666667,41531
6/23/2018,13:30,1.47,3.78,26.25,13128
9/14/2018,14:30,0.287265077,0.738681627,5.12973352,66793
7/25/2018,13:30,0,0,0,14466
3/22/2018,12:30,0.762083333,1.959642857,13.60863095,30756
9/6/2018,14:30,0.020947307,0.053864504,0.374059058,22835
2/5/2018,14:30,0.411794872,1.058901099,7.353479853,39741
2/14/2018,13:30,0,0,0,35639
3/8/2018,13:30,0.206666667,0.531428571,3.69047619,37020
4/7/2018,14:30,0.28773311,0.739885139,5.138091243,22393
4/19/2018,13:30,1.392631579,3.581052632,24.86842105,53224
8/26/2018,14:30,0.114722222,0.295,2.048611111,58960
9/18/2018,13:30,1.560434783,4.012546584,27.86490683,25422
9/26/2018,14:30,1.452,3.733714286,25.92857143,94526
10/2/2018,14:30,0.794418605,2.042790698,14.18604651,43649
9/9/2018,13:30,0.614634146,1.580487805,10.97560976,60321
3/27/2018,14:30,2.229259259,5.732380952,39.80820106,40718
5/13/2018,14:30,2.221257541,5.711805107,39.66531324,84181
10/7/2018,12:30,1.460588235,3.755798319,26.08193277,61383
10/13/2018,13:30,9.846375,25.31925,175.828125,60268
4/28/2018,13:30,2.6957638,6.931964056,48.13863928,20261
2/5/2018,14:30,0.361290323,0.929032258,6.451612903,30531
1/7/2018,12:30,1.564494721,4.022986425,27.93740573,23287
1/12/2018,14:30,0.579056261,1.489001815,10.34029038,36109
7/7/2018,13:30,10.2025,26.235,182.1875,99406
5/27/2018,13:30,0.885224009,2.276290308,15.80757158,70235
10/19/2018,14:30,2.375134491,6.107488691,42.41311591,88131
8/16/2018,12:30,0.565825152,1.454978962,10.10402057,57932
5/3/2018,13:30,0.842234043,2.165744681,15.03989362,73228
5/18/2018,13:30,0.076666667,0.197142857,1.369047619,31801
6/6/2018,12:30,0.2604,0.6696,4.65,63960
6/2/2018,14:30,0,0,0,28431
1/12/2018,13:30,0.05,0.128571429,0.892857143,93325
3/31/2018,14:30,0.140253057,0.360650718,2.504518873,22288
9/17/2018,13:30,14.80243902,38.06341463,264.3292683,50594
2/11/2018,14:30,0.061090909,0.157090909,1.090909091,37529
3/2/2018,13:30,0.599535783,1.541663443,10.70599613,67385
9/26/2018,13:30,6.062439744,15.58913077,108.2578526,70713
8/18/2018,13:30,0.339574468,0.873191489,6.063829787,23673
4/2/2018,12:30,0.268516393,0.690470726,4.794935597,73358
7/23/2018,12:30,0.009855702,0.025343233,0.175994676,32836
5/23/2018,12:30,0,0,0,70902
6/20/2018,14:30,1.074469516,2.762921613,19.18695564,33960
7/20/2018,14:30,0.9625,2.475,17.1875,55255
8/5/2018,14:30,0.643434343,1.654545455,11.48989899,63607
5/22/2018,13:30,3.926363636,10.09636364,70.11363636,40637
2/11/2018,14:30,13.02,33.48,232.5,69061
4/30/2018,14:30,0.50716707,1.304143895,9.056554825,66100
1/12/2018,13:30,0.07875,0.2025,1.40625,91753
9/3/2018,14:30,0.223536369,0.574807806,3.991720875,21234
4/2/2018,13:30,0.275882353,0.709411765,4.926470588,45389
4/30/2018,13:30,4.999354839,12.85548387,89.27419355,55863
6/3/2018,13:30,12.97388889,33.36142857,231.6765873,15677
3/11/2018,12:30,2.108583193,5.422071068,37.65327131,20116
10/10/2018,13:30,0.161593407,0.415525903,2.885596546,76264
6/15/2018,12:30,0.352235915,0.905749497,6.289927062,98899
4/27/2018,14:30,2.92173913,7.513043478,52.17391304,20409
3/22/2018,13:30,0,0,0,46890
4/25/2018,14:30,0.994893617,2.558297872,17.76595745,30963
7/7/2018,13:30,0,0,0,91865
4/26/2018,13:30,0.625882353,1.609411765,11.17647059,16083
3/6/2018,12:30,0.95922356,2.466574868,17.12899214,43726
2/19/2018,14:30,3.042307692,7.823076923,54.32692308,77426
3/5/2018,14:30,0.739025,1.90035,13.196875,48691
3/13/2018,14:30,2.961,7.614,52.875,54783
7/11/2018,12:30,0.152280702,0.391578947,2.719298246,39781
7/11/2018,12:30,0.746666667,1.92,13.33333333,29768
1/6/2018,13:30,2.360075006,6.068764302,42.14419654,95077
4/2/2018,14:30,1.176,3.024,21,96584
5/16/2018,14:30,0.151052632,0.388421053,2.697368421,34340
2/20/2018,14:30,1.295304348,3.330782609,23.13043478,96096
7/6/2018,13:30,0.355833333,0.915,6.354166667,34692
6/27/2018,12:30,0.52,1.337142857,9.285714286,91121
5/8/2018,13:30,1.727287732,4.441597026,30.84442379,53139
9/26/2018,13:30,0.148235294,0.381176471,2.647058824,84987
3/14/2018,14:30,0.881524528,2.266777358,15.74150943,40338
9/15/2018,14:30,2.251316113,5.789098575,40.20207344,78403
1/27/2018,12:30,48.18765432,123.9111111,860.4938272,60180
10/22/2018,12:30,0.920769231,2.367692308,16.44230769,34571
1/2/2018,12:30,0.3325,0.855,5.9375,63070
10/20/2018,12:30,0.316516043,0.813898396,5.652072193,96128
6/2/2018,13:30,2.742899722,7.053170714,48.98035218,12155
1/8/2018,14:30,4.029069767,10.36046512,71.94767442,73168
5/11/2018,14:30,0.641310879,1.649085117,11.45197998,66029
2/6/2018,13:30,0.581960784,1.496470588,10.39215686,93292
4/12/2018,12:30,0.898055556,2.309285714,16.03670635,32724
4/15/2018,13:30,1.179230769,3.032307692,21.05769231,71553
7/21/2018,14:30,0.656975867,1.689366516,11.73171192,63647
2/3/2018,13:30,0.143111111,0.368,2.555555556,66687
9/2/2018,13:30,3.045,7.83,54.375,24115
1/5/2018,13:30,0,0,0,70443
3/14/2018,13:30,2.01804878,5.189268293,36.03658537,30245
1/3/2018,12:30,0,0,0,70189
8/15/2018,13:30,0,0,0,59423
8/1/2018,13:30,0.552112676,1.41971831,9.85915493,81873
1/12/2018,14:30,0.426847826,1.097608696,7.622282609,47467
7/18/2018,12:30,0.343797468,0.884050633,6.139240506,11759
7/13/2018,14:30,0.756,1.944,13.5,25738
9/7/2018,14:30,0,0,0,82191
5/19/2018,13:30,0.422258065,1.085806452,7.540322581,95546
1/9/2018,14:30,6.663484848,17.13467532,118.9908009,47865
6/6/2018,13:30,0.088666667,0.228,1.583333333,14717
8/1/2018,12:30,0.591113567,1.520006316,10.55559942,51583
8/2/2018,12:30,0.4592,1.1808,8.2,54425
9/4/2018,12:30,0,0,0,90433
10/17/2018,12:30,8.149787234,20.95659574,145.5319149,46679
5/24/2018,13:30,0.011052632,0.028421053,0.197368421,84668
9/27/2018,12:30,0,0,0,47779
6/10/2018,12:30,3.213222892,8.26257315,57.37898021,96374
8/6/2018,14:30,0,0,0,67297
4/29/2018,13:30,3.067203557,7.887094862,54.77149209,57652
1/11/2018,13:30,0,0,0,98940
8/28/2018,13:30,0.963934426,2.478688525,17.21311475,80097
3/2/2018,12:30,0,0,0,45653
4/26/2018,12:30,0.397209302,1.021395349,7.093023256,94799
4/27/2018,13:30,0.092307692,0.237362637,1.648351648,47200
3/8/2018,12:30,0.148045977,0.380689655,2.643678161,75240
1/29/2018,14:30,1.080231884,2.77773913,19.28985507,54076
5/23/2018,14:30,0,0,0,30466
7/12/2018,13:30,1.008203267,2.592522686,18.00362976,12534
9/16/2018,13:30,0.274431818,0.705681818,4.900568182,31173
6/20/2018,13:30,0.557158391,1.432693005,9.949256977,88423
3/9/2018,14:30,1.99,5.117142857,35.53571429,73026
7/12/2018,13:30,0,0,0,72281
5/10/2018,12:30,0.13931127,0.35822898,2.487701252,51632
5/9/2018,13:30,0,0,0,44616
5/4/2018,13:30,2.4,6.171428571,42.85714286,38491
3/11/2018,14:30,2.356630094,6.059905956,42.08268025,95521
10/22/2018,13:30,0.220983256,0.568242658,3.94612957,30681
7/7/2018,13:30,4.9,12.6,87.5,96390
9/29/2018,12:30,2.435034483,6.261517241,43.48275862,53318
9/6/2018,14:30,0.23,0.591428571,4.107142857,10362
3/19/2018,12:30,1.576108597,4.052850679,28.14479638,23838
7/30/2018,14:30,0.11375,0.2925,2.03125,45371
6/5/2018,14:30,0.292795868,0.75290366,5.228497642,68380
3/27/2018,12:30,0,0,0,42584
6/16/2018,14:30,11.48278986,29.52717391,205.0498188,26233
5/30/2018,12:30,19.26690519,49.54347048,344.0518784,63698
2/9/2018,12:30,0,0,0,56217
9/11/2018,14:30,0.329651163,0.847674419,5.886627907,79952
1/5/2018,12:30,0.154736842,0.397894737,2.763157895,57511
8/20/2018,12:30,0,0,0,30042
10/10/2018,13:30,2.39673913,6.163043478,42.79891304,35039
10/3/2018,12:30,1.061666667,2.73,18.95833333,79094
7/23/2018,14:30,0,0,0,21931
2/15/2018,13:30,0,0,0,95769
10/19/2018,13:30,0,0,0,23784
5/24/2018,13:30,1.574670699,4.049153226,28.11911962,41301
6/29/2018,14:30,12.6873602,32.62464053,226.5600037,14483
2/24/2018,12:30,6.345181818,16.31618182,113.3068182,58591
8/6/2018,12:30,0.387234043,0.995744681,6.914893617,88317
7/10/2018,13:30,0,0,0,45419
3/26/2018,12:30,2.433846154,6.258461538,43.46153846,12454
10/5/2018,14:30,14.32941176,36.84705882,255.8823529,45760
2/11/2018,12:30,0,0,0,28259
1/3/2018,13:30,1.830901186,4.708031621,32.69466403,31472
6/6/2018,13:30,4.811550719,12.37255899,85.92054855,92759
1/25/2018,14:30,0,0,0,46576
5/9/2018,12:30,1.748894737,4.497157895,31.23026316,86141
4/11/2018,13:30,1.774331551,4.562566845,31.68449198,29465
4/12/2018,14:30,0.330555556,0.85,5.902777778,18197
7/17/2018,12:30,1.202267206,3.091544245,21.46905726,51662
2/16/2018,13:30,0.305454545,0.785454545,5.454545455,35442
5/26/2018,13:30,0.302580645,0.778064516,5.403225806,53003
3/2/2018,13:30,0.2275,0.585,4.0625,27608
4/22/2018,14:30,2.296361095,5.90492853,41.00644813,55732
5/8/2018,13:30,0.397297297,1.021621622,7.094594595,32969
7/26/2018,14:30,2.181666667,5.61,38.95833333,73063
7/23/2018,14:30,20.32770833,52.27125,362.9947917,73580
7/9/2018,14:30,5.755555556,14.8,102.7777778,22349
7/11/2018,14:30,1.639473684,4.215789474,29.27631579,95232
5/17/2018,13:30,0.591359649,1.520639098,10.55999373,32809
10/4/2018,12:30,2.43,6.248571429,43.39285714,43717
2/14/2018,14:30,0,0,0,57724
6/16/2018,14:30,0.072282609,0.185869565,1.29076087,97366
7/21/2018,12:30,7.558476446,19.43608229,134.9727937,34263
6/4/2018,12:30,1.862960569,4.790470034,33.26715302,97230
10/23/2018,14:30,0.869647059,2.236235294,15.52941176,98454
10/5/2018,12:30,1.47,3.78,26.25,33056
9/9/2018,14:30,0,0,0,39062
5/9/2018,12:30,0.075326087,0.193695652,1.345108696,44042
5/11/2018,14:30,0,0,0,75575
5/23/2018,12:30,0,0,0,13683
3/15/2018,12:30,25.78496657,66.30419976,460.4458317,86917
3/30/2018,12:30,0.028965517,0.074482759,0.517241379,57234
7/14/2018,14:30,0.645833333,1.660714286,11.5327381,44198
7/23/2018,14:30,3.581741357,9.210192061,63.95966709,15634
5/19/2018,12:30,1.521204819,3.911669535,27.16437177,68591
7/12/2018,14:30,2.332834225,5.998716578,41.65775401,98805
7/30/2018,12:30,5.76,14.81142857,102.8571429,46222
7/11/2018,13:30,0.067586207,0.173793103,1.206896552,91204
4/21/2018,13:30,0.04479021,0.115174825,0.799825175,23616
1/29/2018,13:30,0.2549375,0.655553571,4.552455357,40619
7/30/2018,14:30,2.0832,5.3568,37.2,54037
6/19/2018,13:30,0.816666667,2.1,14.58333333,16878
8/28/2018,12:30,0.421014493,1.082608696,7.518115942,72854
7/31/2018,13:30,0.126923077,0.326373626,2.266483516,10095
3/30/2018,14:30,0.315,0.81,5.625,59709
3/17/2018,13:30,0.35,0.9,6.25,36721
9/21/2018,13:30,0.685117302,1.761730205,12.23423754,49079
1/8/2018,14:30,0,0,0,51250
6/28/2018,13:30,1.717135279,4.415490716,30.66312997,83740
5/7/2018,14:30,0.215623188,0.554459627,3.850414079,33617
6/27/2018,14:30,0.229090909,0.589090909,4.090909091,40805
3/15/2018,14:30,0.777272727,1.998701299,13.87987013,16997
7/17/2018,13:30,0,0,0,29499
2/27/2018,13:30,2.455384615,6.313846154,43.84615385,10117
6/18/2018,14:30,1.878333333,4.83,33.54166667,23935
4/22/2018,12:30,0.676666667,1.74,12.08333333,26169
4/6/2018,14:30,1.395,3.587142857,24.91071429,71155
1/8/2018,13:30,1.334721569,3.432141176,23.83431373,76452
5/27/2018,12:30,1.64137931,4.220689655,29.31034483,11126
7/14/2018,14:30,0.470909091,1.210909091,8.409090909,61417
9/22/2018,12:30,2.768950761,7.120159099,49.4455493,35885
2/1/2018,12:30,13.01735849,33.47320755,232.4528302,12087
1/3/2018,14:30,1.358220947,3.492568149,24.25394548,99867
9/29/2018,12:30,8.96,23.04,160,35959
3/23/2018,13:30,0.670477976,1.724086223,11.97282099,80126
5/30/2018,14:30,0.065882353,0.169411765,1.176470588,37054
10/5/2018,12:30,0,0,0,73349
10/22/2018,12:30,0.06877193,0.176842105,1.228070175,39125
8/18/2018,12:30,2.752131931,7.07691068,49.14521305,77278
5/7/2018,13:30,0,0,0,39754
1/1/2018,12:30,0,0,0,33650
7/14/2018,12:30,0.048484211,0.124673684,0.865789474,14040
8/11/2018,14:30,0.860487805,2.212682927,15.36585366,73430
6/1/2018,12:30,1.670967742,4.296774194,29.83870968,38836
9/2/2018,14:30,1.563029005,4.019217442,27.91123224,64364
10/1/2018,12:30,0.525,1.35,9.375,38903
8/25/2018,13:30,3.914166667,10.065,69.89583333,59880
8/18/2018,13:30,3.107691554,7.991206854,55.49449204,12044
2/21/2018,12:30,1.567607843,4.030991597,27.9929972,14507
6/27/2018,13:30,0.671176471,1.725882353,11.98529412,29075
8/8/2018,12:30,0,0,0,56979
6/1/2018,12:30,0.739205852,1.900815047,13.20010449,59024
9/18/2018,12:30,0.271963947,0.699335863,4.856499051,21712
8/14/2018,13:30,2.164166667,5.565,38.64583333,20128
7/14/2018,12:30,0.293087766,0.753654255,5.233710106,89725
2/2/2018,14:30,0.703932584,1.81011236,12.57022472,38035
2/14/2018,14:30,0.557948718,1.434725275,9.963369963,39700
6/8/2018,12:30,7.789090909,20.02909091,139.0909091,30203
6/18/2018,14:30,0.370263158,0.952105263,6.611842105,69365
1/30/2018,14:30,0.588,1.512,10.5,56057
8/13/2018,12:30,2.218005942,5.70344385,39.60724896,53382
10/16/2018,12:30,0.370114943,0.951724138,6.609195402,32276
8/3/2018,12:30,1.940909091,4.990909091,34.65909091,31724
7/26/2018,12:30,5.2138,13.40691429,93.10357143,65472
6/22/2018,13:30,31.17947849,80.17580183,556.7764016,46172
10/20/2018,14:30,2.217075,5.70105,39.590625,75818
6/22/2018,14:30,0.086363636,0.222077922,1.542207792,32541
2/16/2018,14:30,0.401578947,1.032631579,7.171052632,89071
9/28/2018,13:30,0.214516129,0.551612903,3.830645161,40061
10/16/2018,12:30,0.147887324,0.38028169,2.64084507,94737
1/8/2018,13:30,1.831313131,4.709090909,32.7020202,23220
8/8/2018,14:30,6.47175771,16.64166268,115.567102,99923
7/12/2018,12:30,0.499138889,1.2835,8.913194444,68308
10/23/2018,12:30,1.803529412,4.637647059,32.20588235,65538
1/6/2018,12:30,4.691555556,12.064,83.77777778,88609
3/14/2018,14:30,1.425615942,3.665869565,25.45742754,91169
5/3/2018,12:30,0.130253165,0.334936709,2.325949367,30472
7/14/2018,14:30,39.72307898,102.1450602,709.3406961,28872
9/2/2018,14:30,0.213684211,0.549473684,3.815789474,84294
9/11/2018,13:30,3.4916875,8.978625,62.3515625,43036
8/3/2018,14:30,0,0,0,91252
7/24/2018,13:30,0,0,0,98320
8/31/2018,14:30,0.437021687,1.123770053,7.803958705,12335
1/7/2018,12:30,17.49787234,44.99452888,312.4620061,92031
9/26/2018,13:30,0.496034483,1.275517241,8.857758621,60513
1/10/2018,13:30,0.222727273,0.572727273,3.977272727,92877
10/2/2018,13:30,0,0,0,88325
9/26/2018,13:30,0.399430268,1.027106403,7.132683357,52462
5/20/2018,13:30,2.998396854,7.710163339,53.54280097,16887
3/7/2018,14:30,0.91875,2.3625,16.40625,57219
8/30/2018,12:30,0,0,0,44371
7/30/2018,13:30,0,0,0,18799
7/25/2018,14:30,2.406078089,6.187057942,42.96568015,18001
6/28/2018,12:30,2.543619498,6.540735851,45.42177674,33829
10/17/2018,13:30,0.105,0.27,1.875,69387
9/7/2018,13:30,2.658988604,6.837399267,47.48193936,97258
6/6/2018,12:30,0.242307692,0.623076923,4.326923077,91405
3/13/2018,12:30,0.666666667,1.714285714,11.9047619,62019
4/28/2018,13:30,0.617931034,1.588965517,11.03448276,73695
5/2/2018,13:30,0.053846154,0.138461538,0.961538462,20940
5/2/2018,12:30,1.0521,2.7054,18.7875,60221
10/9/2018,12:30,0.028,0.072,0.5,35808
4/20/2018,12:30,0,0,0,20992
2/23/2018,14:30,1.5953902,4.102431942,28.48911071,51655
5/28/2018,12:30,2.110769231,5.427692308,37.69230769,37070
4/18/2018,12:30,0.432115385,1.111153846,7.716346154,67164
8/24/2018,14:30,2.14079288,5.504895976,38.22844428,86827
7/26/2018,13:30,0.39650954,1.01959596,7.080527497,80665
10/4/2018,13:30,0.1815625,0.466875,3.2421875,95099
2/21/2018,13:30,0.532564103,1.369450549,9.51007326,55604
9/3/2018,14:30,10.09897028,25.96878073,180.338755,98728
10/9/2018,12:30,0.565263158,1.453533835,10.09398496,83829
9/2/2018,14:30,2.985294118,7.676470588,53.30882353,32273
6/16/2018,13:30,1.160766284,2.984827586,20.72796935,25392
7/20/2018,13:30,0.825387345,2.122424601,14.73905973,39979
2/14/2018,12:30,1.865729585,4.797590361,33.31659973,10970
1/24/2018,14:30,0.553333333,1.422857143,9.880952381,76169
4/26/2018,12:30,0.534022989,1.37320197,9.536124795,17003
2/17/2018,14:30,0.5534375,1.423125,9.8828125,94298
9/13/2018,14:30,1.530148148,3.934666667,27.32407407,35725
1/21/2018,14:30,0.074666667,0.192,1.333333333,53001
4/9/2018,14:30,1.307166586,3.361285508,23.34226047,84023
4/14/2018,12:30,3.490666667,8.976,62.33333333,91336
4/24/2018,14:30,1.27715,3.2841,22.80625,94909
10/8/2018,12:30,0,0,0,33036
5/10/2018,12:30,0,0,0,20556
3/11/2018,13:30,1.089516129,2.801612903,19.45564516,98028
8/7/2018,13:30,1.047414773,2.693352273,18.70383523,98391
9/9/2018,14:30,0,0,0,44713
7/2/2018,13:30,0.552631579,1.421052632,9.868421053,46573
9/11/2018,12:30,0.748125,1.92375,13.359375,66437
2/18/2018,13:30,27.90539125,71.75672036,498.310558,65650
1/3/2018,13:30,5.178509294,13.31616676,92.47338025,74760
6/18/2018,13:30,1.01402968,2.607504892,18.10767286,90356
4/12/2018,13:30,2.548965517,6.554482759,45.51724138,64106
5/9/2018,14:30,0.49,1.26,8.75,44459
10/9/2018,14:30,0.462168675,1.188433735,8.253012048,73149
6/29/2018,13:30,0.364,0.936,6.5,58742
6/5/2018,14:30,0.893618182,2.297875325,15.95746753,65834
10/9/2018,13:30,0.454905149,1.169756098,8.123306233,42083
4/7/2018,12:30,1.319855072,3.393913043,23.56884058,50579
3/15/2018,12:30,0,0,0,77511
7/11/2018,12:30,0.318092978,0.817953371,5.680231746,46012
2/24/2018,14:30,0.429641237,1.104791753,7.672164948,87627
2/5/2018,13:30,0.452941176,1.164705882,8.088235294,50294
6/10/2018,14:30,1.00625,2.5875,17.96875,22650
5/7/2018,13:30,0.233333333,0.6,4.166666667,51646
7/21/2018,12:30,0.818225806,2.104009217,14.61117512,60644
2/17/2018,13:30,0.24266129,0.623986175,4.333237327,36265
2/4/2018,12:30,0.086149691,0.221527778,1.538387346,36057
3/4/2018,12:30,0.776425121,1.996521739,13.8647343,19683
1/25/2018,14:30,0,0,0,89684
4/18/2018,14:30,0,0,0,57919
2/19/2018,13:30,18.6877607,48.05424179,333.7100125,35902
9/2/2018,13:30,39.23111828,100.8800184,700.5556836,33549
5/5/2018,14:30,3.935784314,10.12058824,70.28186275,73239
3/30/2018,12:30,0,0,0,76109
2/5/2018,12:30,0,0,0,69946
4/13/2018,14:30,0.790570175,2.032894737,14.11732456,85469
1/16/2018,12:30,0.9184,2.3616,16.4,57936
9/25/2018,12:30,0.530546985,1.364263675,9.474053296,98131
10/21/2018,14:30,0,0,0,35750
3/26/2018,12:30,1.516666667,3.9,27.08333333,29434
7/8/2018,12:30,0,0,0,52267
5/7/2018,12:30,0,0,0,95095
4/18/2018,13:30,0.904084507,2.324788732,16.1443662,65579
6/27/2018,14:30,0.048461538,0.124615385,0.865384615,23292
10/19/2018,13:30,0.930192786,2.391924307,16.61058547,21615
5/28/2018,14:30,0.462777778,1.19,8.263888889,48835
2/27/2018,14:30,0.378518519,0.973333333,6.759259259,52522
1/7/2018,12:30,5.791003289,14.89115132,103.410773,78505
5/1/2018,14:30,0.364,0.936,6.5,42455
5/22/2018,14:30,0.875149412,2.250384202,15.62766807,17644
3/8/2018,12:30,0.37,0.951428571,6.607142857,96811
8/6/2018,12:30,0.182,0.468,3.25,44865
1/28/2018,14:30,0.19,0.488571429,3.392857143,92060
4/15/2018,13:30,0.498536585,1.28195122,8.902439024,35233
8/1/2018,12:30,0.264444444,0.68,4.722222222,44152
1/13/2018,12:30,4.2,10.8,75,34457
7/29/2018,13:30,0.459,1.180285714,8.196428571,97048
2/27/2018,12:30,1.286349952,3.307757019,22.97053486,63330
2/6/2018,12:30,0.028636364,0.073636364,0.511363636,84962
8/23/2018,13:30,0.974150327,2.504957983,17.39554155,47878
5/7/2018,12:30,0,0,0,80886
7/29/2018,14:30,0,0,0,73079
10/25/2018,13:30,8.12,20.88,145,70387
1/23/2018,12:30,0.42421328,1.090834148,7.575237136,82437
8/29/2018,13:30,0,0,0,37060
9/26/2018,12:30,1.69934811,4.369752282,30.34550196,62351
1/17/2018,14:30,0.684776119,1.760852878,12.22814499,56872
8/26/2018,14:30,5.92278799,15.23002626,105.7640713,29545
3/8/2018,13:30,0,0,0,15971
9/28/2018,13:30,0.004145033,0.010658657,0.074018451,38729
3/7/2018,14:30,1.436045977,3.692689655,25.64367816,39083
6/5/2018,12:30,0,0,0,84452
